PartitionDay,RecvTime,ExchTime,OrderId,ExecutionId,ContractId,Price,Volume,OrderDirection,PnL,Fee
20211210,637747294453301700,637747294450000000,3415138540000190,103000024308354,21300253,14.45,200,Buy,-4.0,1.79
20211210,637747294457409999,637747294450000000,3415127300000104,18244246,11600030,26.39,300,Buy,3.0763,5.07
20211210,637747294461559668,637747294460000000,3415143600000166,18245581,11600703,36.48,200,Buy,-4.0,4.67
20211210,637747294467618910,637747294460000000,3415139650000094,101000024316136,21300993,31.05,100,Buy,-3.0958,1.93
20211210,637747294467622672,637747294460000000,3415139650000094,101000024316138,21300993,31.05,100,Buy,-3.0958,1.93
20211210,637747294468167615,637747294460000000,3415120670000124,18246830,11601698,14.38,300,Buy,4.5,2.76
20211210,637747294469743041,637747294460000000,3415142080000204,18247159,11600330,15.61,500,Buy,1.9349,5.0
20211210,637747294478646919,637747294470000000,3415137990000068,103000024314959,21300073,96.97,100,Buy,4.8135,6.01
20211210,637747294478790524,637747294470000000,3415139790000222,18249180,11600039,12.16,500,Buy,2.5,3.89
20211210,637747294486102233,637747294480000000,3415138540000190,103000024317938,21300253,14.45,300,Buy,-6.0,2.69
20211210,637747294489903065,637747294490000000,3415137930000096,102000024497181,21300036,29.05,200,Buy,-19.0,3.6
20211210,637747294501669362,637747294500000000,3415137230000214,102000024500194,21000651,36.68,100,Buy,0.0,2.27
20211210,637747294501843187,637747294500000000,3415137230000214,102000024500196,21000651,36.68,100,Buy,0.0,2.27
20211210,637747294508021861,637747294500000000,3415134980000136,104000023891605,21002097,10.24,300,Buy,-1.5,1.9
20211210,637747294508111384,637747294500000000,3415134980000136,104000023891609,21002097,10.24,400,Buy,-2.0,2.54
20211210,637747294508111429,637747294500000000,3415139790000222,18255702,11600039,12.16,100,Buy,0.5,0.78
20211210,637747294511944294,637747294510000000,3415137860000060,103000024325450,21000623,17.24,200,Buy,1.0,2.14
20211210,637747294512397758,637747294510000000,3415122900000170,101000024327204,21002581,20.16,400,Buy,-1.3444,5.0
20211210,637747294522276239,637747294520000000,3415133560000124,18259073,11600552,11.18,100,Buy,0.357,0.72
20211210,637747294532673666,637747294530000000,3415141870000132,18261376,11600308,6.18,1200,Buy,7.2737,4.75
20211210,637747294549976838,637747294550000000,3415140480000114,103000024337931,21300737,15.13,500,Buy,-1.0291,4.69
20211210,637747294560877117,637747294550000000,3415133560000124,18268164,11600552,11.18,200,Buy,0.714,1.43
20211210,637747294563043302,637747294560000000,3415120020000094,18268558,11603093,12.96,700,Buy,20.5435,5.81
20211210,637747294565943207,637747294560000000,3415126710000220,18269503,11600406,40.5,400,Buy,15.3507,10.37
20211210,637747294567207691,637747294560000000,3415120670000126,18269597,11601698,14.38,200,Buy,3.0,1.84
20211210,637747294600533321,637747294600000000,3415122390000060,104000023920115,21002815,15.54,100,Buy,-1.5,0.96
20211210,637747294600543569,637747294600000000,3415122390000060,104000023920117,21002815,15.54,300,Buy,-4.5,2.89
20211210,637747294611610036,637747294600000000,3415138190000130,18280385,11600718,12.41,600,Buy,-1.5207,4.77
20211210,637747294611612487,637747294600000000,3415120020000094,18280397,11603093,12.96,400,Buy,11.7391,3.32
20211210,637747294641798746,637747294640000000,3415128150000162,18287721,11600131,17.92,100,Buy,2.6497,1.15
20211210,637747294642463433,637747294640000000,3415126070000038,102000024541259,21000799,242.16,100,Buy,60.4,15.01
20211210,637747294644776328,637747294640000000,3415144400000084,18288046,11600845,63.86,100,Buy,-3.4181,4.09
20211210,637747294646543016,637747294640000000,3415125080000280,102000024542168,21300240,9.43,800,Buy,0.6924,4.68
20211210,637747294646843117,637747294640000000,3415133560000124,18288949,11600552,11.18,400,Buy,1.4281,2.86
20211210,637747294648676983,637747294640000000,3415121800000102,18289421,11601156,21.43,300,Buy,4.5,4.11
20211210,637747294661697898,637747294660000000,3415143460000242,101000024368761,21002939,13.86,500,Buy,-7.1137,4.3
20211210,637747294668043073,637747294660000000,3415139430000148,104000023941345,21002675,15.33,100,Buy,4.5,0.95
20211210,637747294672775777,637747294670000000,3415123560000068,101000024371688,21002396,23.65,300,Buy,-2.4739,4.4
20211210,637747294673901024,637747294670000000,3415126580000098,18295726,11600690,30.35,200,Buy,7.61,3.88
20211210,637747294675391538,637747294670000000,3415141480000084,18296161,11600887,41.89,200,Buy,2.8887,5.36
20211210,637747294710250112,637747294710000000,3415122520000084,102000024559414,21002642,5.0,200,Buy,1.0,0.62
20211210,637747294710271223,637747294710000000,3415122520000084,102000024559442,21002642,5.0,200,Buy,1.0,0.62
20211210,637747294725572616,637747294720000000,3415119950000176,18306562,11605005,23.48,200,Buy,10.8174,3.01
20211210,637747294727544389,637747294720000000,3415120270000072,18306814,11601898,6.56,600,Buy,0.4747,2.52
20211210,637747294739386947,637747294730000000,3415124430000056,102000024567614,21002880,33.12,200,Buy,-0.8414,4.11
20211210,637747294743300497,637747294740000000,3415120270000072,18309959,11601898,6.56,100,Buy,0.0791,0.42
20211210,637747294743443556,637747294740000000,3415120270000072,18309960,11601898,6.56,100,Buy,0.0791,0.42
20211210,637747294743443837,637747294740000000,3415120270000072,18310033,11601898,6.56,100,Buy,0.0791,0.42
20211210,637747294743444100,637747294740000000,3415120270000072,18310032,11601898,6.56,100,Buy,0.0791,0.42
20211210,637747294743444343,637747294740000000,3415120270000072,18310034,11601898,6.56,100,Buy,0.0791,0.42
20211210,637747294770661607,637747294760000000,3415139220000086,18315428,11603027,25.98,300,Buy,2.937,4.99
20211210,637747294773310174,637747294770000000,3415141320000196,18315971,11601166,19.39,400,Buy,4.1346,4.96
20211210,637747294813318169,637747294810000000,3415137310000132,103000024416247,21000860,39.02,200,Buy,18.2115,4.84
20211210,637747294830512350,637747294820000000,3415143790000182,18328887,11600696,35.97,100,Buy,17.0852,2.3
20211210,637747294832747832,637747294830000000,3415124760000094,18329556,11603090,26.48,400,Buy,12.5736,6.78
20211210,637747294840288809,637747294840000000,3415127560000090,101000024421927,21002430,28.89,500,Buy,13.4091,8.96
20211210,637747294849695222,637747294840000000,3415125600000098,101000024425856,21000921,13.86,100,Buy,1.8289,0.86
20211210,637747294852901810,637747294850000000,3415125600000098,101000024426850,21000921,13.86,400,Buy,7.3158,3.44
20211210,637747294858556862,637747294850000000,3318125520000018,101000024428377,21002430,28.87,500,Buy,0.0,8.95
20211210,637747294868339380,637747294860000000,3415123620000086,104000024007101,21000958,5.0,1500,Buy,-7.5105,4.65
20211210,637747294881581184,637747294870000000,3415142710000140,18341315,11600600,105.54,100,Buy,18.7069,6.75
20211210,637747294883212591,637747294880000000,3415127360000112,102000024611896,21002354,3.94,2000,Buy,10.0,4.89
20211210,637747294908137186,637747294900000000,3415140410000208,101000024443546,21002738,74.55,100,Buy,-18.5,4.62
20211210,637747294948477663,637747294940000000,3415126450000154,18356074,11600105,5.08,100,Buy,0.5007,0.33
20211210,637747294949578163,637747294940000000,3415126450000154,18356390,11600105,5.08,100,Buy,0.5007,0.33
20211210,637747294949578210,637747294940000000,3415126450000154,18356143,11600105,5.08,400,Buy,2.0028,1.3
20211210,637747294962508985,637747294950000000,3415126450000154,18359329,11600105,5.08,800,Buy,4.0055,2.6
20211210,637747294968610461,637747294960000000,3415141040000204,18360624,11600389,38.98,200,Buy,12.0,4.99
20211210,637747294969508902,637747294960000000,3415119760000098,18360896,11603309,14.54,500,Buy,2.5,4.65
20211210,637747294974777141,637747294970000000,3415139070000116,18361792,11600477,3.91,800,Buy,4.0,2.0
20211210,637747295017916988,637747295010000000,3415135780000166,103000024481375,21001979,12.81,400,Buy,-5.4298,3.18
20211210,637747295022657002,637747295020000000,3415135780000166,103000024483060,21001979,12.81,200,Buy,-2.7149,1.59
20211210,637747295028724337,637747295020000000,3415124560000164,18373311,11601216,5.67,1300,Buy,7.7961,4.72
20211210,637747295031746331,637747295020000000,3415140070000098,18373956,11600048,15.03,1000,Buy,-26.4227,9.62
20211210,637747295096510270,637747295090000000,3415118970000114,18387313,11688201,52.63,200,Buy,-9.6667,6.74
20211210,637747295121943184,637747295110000000,3415121190000260,18393491,11601225,12.82,600,Buy,-7.0846,4.92
20211210,637747295126676634,637747295120000000,3415122710000068,104000024089389,21002730,11.44,200,Buy,-1.2303,1.42
20211210,637747295153576521,637747295150000000,3415139150000174,18400363,11600026,5.97,1200,Buy,5.7179,4.58
20211210,637747295180297181,637747295170000000,3415121260000062,18406744,11601179,5.55,1300,Buy,6.4878,4.62
20211210,637747295184079525,637747295180000000,3415143260000118,18407872,11600681,6.11,1100,Buy,5.5,4.3
20211210,637747295190528705,637747295190000000,3415141670000070,102000024698999,21002311,69.29,100,Buy,9.0,4.3
20211210,637747295202241326,637747295200000000,3415123230000100,101000024522434,21002517,5.0,1500,Buy,-22.5,4.65
20211210,637747295202678995,637747295200000000,3415128210000056,101000024522756,21002756,138.74,100,Buy,-13.8333,8.6
20211210,637747295234967398,637747295230000000,3415137450000084,101000024531264,21003019,29.23,200,Buy,-4.0,3.62
20211210,637747295251045862,637747295250000000,3415143320000132,104000024127866,21002384,26.22,600,Buy,33.479,9.75
20211210,637747295264827009,637747295260000000,3415122330000148,18426076,11603158,16.38,500,Buy,-2.4011,5.24
20211210,637747295314709555,637747295310000000,3415121860000240,18437225,11601001,9.86,700,Buy,5.0655,4.42
20211210,637747295316343287,637747295310000000,3415140970000060,102000024734499,21000561,7.79,100,Buy,0.5064,0.48
20211210,637747295346443119,637747295340000000,3415140970000060,102000024742526,21000561,7.79,100,Buy,0.5064,0.48
20211210,637747295346443652,637747295340000000,3415140970000060,102000024742532,21000561,7.79,100,Buy,0.5064,0.48
20211210,637747295346443695,637747295340000000,3415140970000060,102000024742538,21000561,7.79,300,Buy,1.5192,1.45
20211210,637747295354925884,637747295350000000,3415142230000078,18445715,11600375,10.66,700,Buy,11.1227,4.78
20211210,637747295360472086,637747295350000000,3415141390000142,18446483,11600739,19.13,800,Buy,4.3926,9.79
20211210,637747295360887321,637747295350000000,3415142980000128,18446696,11600623,9.15,800,Buy,12.0,4.68
20211210,637747295361725437,637747295360000000,3415124090000294,101000024563564,21000420,6.06,1200,Buy,-6.0,4.51
20211210,637747295376281410,637747295370000000,3415140970000060,102000024749818,21000561,7.79,200,Buy,1.0128,0.97
20211210,637747295411996656,637747295410000000,3415122840000092,104000024176527,21002635,15.53,100,Buy,0.7785,0.96
20211210,637747295412143676,637747295410000000,3415122840000092,104000024176529,21002635,15.53,200,Buy,1.557,1.93
20211210,637747295419913457,637747295420000000,3415134710000048,101000024580653,21000568,251.14,100,Buy,76.4,15.57
20211210,637747295420679789,637747295420000000,3415140970000060,102000024763233,21000561,7.79,100,Buy,0.5064,0.48
20211210,637747295441443088,637747295440000000,3415122840000092,104000024186555,21002635,15.53,200,Buy,1.557,1.93
20211210,637747295453634140,637747295450000000,3415142650000082,102000024775905,21002038,10.4,700,Buy,3.5,4.51
20211210,637747295462443521,637747295460000000,3415127040000112,103000024607604,21000657,17.25,400,Buy,1.8404,4.28
20211210,637747295466910189,637747295460000000,3415132990000238,102000024779705,21000683,7.39,100,Buy,1.4919,0.46
20211210,637747295468850910,637747295460000000,3415127230000108,101000024595860,21002088,21.7,500,Buy,-5.3167,6.73
20211210,637747295471009771,637747295460000000,3415144870000050,18472250,11600884,36.01,500,Sell,0.0,11.52
20211210,637747295472009808,637747295460000000,3415144870000050,18472522,11600884,36.01,300,Sell,0.0,6.91
20211210,637747295474112806,637747295470000000,3415119050000032,18473489,11688005,125.1,200,Buy,127.0,16.01
20211210,637747295480639945,637747295480000000,3415132990000238,102000024785389,21000683,7.39,800,Buy,11.9355,3.67
20211210,637747295490443018,637747295480000000,3415140820000190,18477395,11600219,4.89,1600,Buy,-8.6653,5.01
20211210,637747295499292901,637747295490000000,3415143190000122,18480220,11600018,5.7,1200,Buy,18.0,4.38
20211210,637747295520642611,637747295510000000,3415144870000052,18485935,11600884,36.01,200,Sell,0.0,4.61
20211210,637747295521743292,637747295510000000,3318089980000022,18486010,12511990,99.99,100,Sell,0.0,0.0
20211210,637747295526184908,637747295520000000,3415144870000052,18487095,11600884,36.01,300,Sell,0.0,6.91
20211210,637747295527927006,637747295520000000,3415144870000052,18487459,11600884,36.01,300,Sell,0.0,6.91
20211210,637747295553511058,637747295550000000,3415144870000054,18493220,11600884,36.01,200,Sell,0.0,4.61
20211210,637747295556909737,637747295550000000,3415124490000080,18494031,11600338,35.47,200,Buy,15.0553,4.54
20211210,637747295558270821,637747295550000000,3415140210000072,18494398,11600076,3.71,4800,Buy,-120.0,11.4
20211210,637747295558418094,637747295550000000,3415140210000072,18494399,11600076,3.71,3800,Buy,-95.0,9.02
20211210,637747295558422689,637747295550000000,3415140210000072,18494402,11600076,3.71,200,Buy,-5.0,0.47
20211210,637747295558422733,637747295550000000,3415140210000072,18494400,11600076,3.71,200,Buy,-5.0,0.47
20211210,637747295558427773,637747295550000000,3415140210000072,18494406,11600076,3.71,200,Buy,-5.0,0.47
20211210,637747295558432458,637747295550000000,3415140210000072,18494401,11600076,3.71,300,Buy,-7.5,0.71
20211210,637747295558432504,637747295550000000,3415140210000072,18494409,11600076,3.71,100,Buy,-2.5,0.24
20211210,637747295558437477,637747295550000000,3415140210000072,18494407,11600076,3.71,400,Buy,-10.0,0.95
20211210,637747295558442885,637747295550000000,3415140210000072,18494411,11600076,3.71,600,Buy,-15.0,1.42
20211210,637747295558442930,637747295550000000,3415140210000072,18494408,11600076,3.71,100,Buy,-2.5,0.24
20211210,637747295558443906,637747295550000000,3415140210000072,18494412,11600076,3.71,600,Buy,-15.0,1.42
20211210,637747295558451479,637747295550000000,3415140210000072,18494410,11600076,3.71,1500,Buy,-37.5,3.56
20211210,637747295558453274,637747295550000000,3415140210000072,18494413,11600076,3.71,300,Buy,-7.5,0.71
20211210,637747295558454211,637747295550000000,3415140210000072,18494414,11600076,3.71,200,Buy,-5.0,0.47
20211210,637747295566607921,637747295560000000,3415144870000054,18496985,11600884,36.01,400,Sell,0.0,9.22
20211210,637747295567359607,637747295560000000,3415139500000070,102000024812485,21300790,44.65,400,Buy,-12.3969,11.07
20211210,637747295573176179,637747295570000000,3415126330000046,103000024645951,21002294,28.2,100,Sell,0.0,1.75
20211210,637747295582612522,637747295580000000,3415122070000152,18500933,11600973,5.94,1200,Buy,15.4842,4.56
20211210,637747295589003777,637747295580000000,3415126330000047,103000024651227,21002294,28.19,900,Sell,0.0,15.73
20211210,637747295600246315,637747295590000000,3415144870000054,18504866,11600884,36.01,100,Sell,0.0,2.3
20211210,637747295614704897,637747295610000000,3415123040000050,104000024252578,21002793,9.75,700,Buy,3.539,4.23
20211210,637747295619909795,637747295620000000,3415124020000028,102000024829334,21002345,4.82,100,Buy,0.5,0.3
20211210,637747295625610097,637747295620000000,3415126330000049,103000024663927,21002294,28.2,400,Sell,0.0,6.99
20211210,637747295652714822,637747295650000000,3415121660000040,18518026,11601077,3.85,1900,Buy,-9.4919,4.68
20211210,637747295680625989,637747295670000000,3415119510000086,18524547,11603458,12.19,277,Buy,-1.385,2.16
20211210,637747295680809596,637747295670000000,3415119510000086,18524548,11603458,12.19,323,Buy,-1.615,2.52
20211210,637747295689570233,637747295680000000,3415133690000112,103000024683699,21002645,23.22,500,Buy,52.4518,7.2
20211210,637747295700874523,637747295690000000,3415142790000064,18528598,11600529,41.4,100,Buy,10.5086,2.65
20211210,637747295705100511,637747295700000000,3318088310000008,104000024284421,22159934,3.547,100,Sell,-0.1,0.04
20211210,637747295742143025,637747295730000000,3415143660000082,18537562,11603236,190.2,100,Buy,44.2,12.17
20211210,637747295742143981,637747295730000000,3415124760000096,18537573,11603090,26.45,200,Buy,12.2868,3.39
20211210,637747295755976914,637747295750000000,3415140340000148,18540822,11600760,71.38,100,Buy,3.1241,4.57
20211210,637747295759476944,637747295750000000,3415142790000064,18541584,11600529,41.4,100,Buy,10.5086,2.65
20211210,637747295791710399,637747295790000000,3415125930000040,104000024312129,21002178,3.69,100,Buy,0.5,0.23
20211210,637747295793409729,637747295790000000,3318121700000034,18549414,11600845,63.93,100,Buy,136.0,4.09
20211210,637747295799297540,637747295790000000,3415124300000082,102000024880562,21002328,6.2,100,Buy,-2.637,0.38
20211210,637747295817039292,637747295810000000,3415138940000202,18555498,11600110,20.13,1100,Buy,0.623,14.17
20211210,637747295822276379,637747295820000000,3415135930000096,104000024322539,21000988,28.32,300,Buy,-0.6818,5.27
20211210,637747295830628310,637747295820000000,3415127690000086,18558698,11600410,6.71,400,Buy,-1.8903,1.72
20211210,637747295830743023,637747295820000000,3415127690000086,18558699,11600410,6.71,700,Buy,-3.308,3.01
20211210,637747295863686499,637747295860000000,3415138610000062,101000024715389,21300390,99.06,100,Buy,3.6534,6.14
20211210,637747295876558536,637747295870000000,3415135930000098,104000024340518,21000988,28.32,200,Buy,-0.4545,3.51
20211210,637747295885143550,637747295880000000,3415139070000122,18569457,11600477,3.92,800,Buy,-4.0,2.01
20211210,637747295886582471,637747295880000000,3415126390000088,18569744,11600170,3.34,700,Buy,7.117,1.5
20211210,637747295898111709,637747295890000000,3415140750000132,18572301,11600499,25.2,300,Buy,-28.5,4.84
20211210,637747295953661867,637747295950000000,3415135320000172,103000024762428,21300498,17.24,100,Buy,-3.6095,1.07
20211210,637747295964053468,637747295960000000,3415135320000172,103000024765421,21300498,17.24,600,Buy,-21.6571,6.41
20211210,637747295969310292,637747295960000000,3415135320000172,103000024766825,21300498,17.24,900,Buy,-32.4857,9.62
20211210,637747296007322333,637747296000000000,3415139920000158,18595837,11600461,8.08,1000,Buy,6.0582,5.17
20211210,637747296045956642,637747296040000000,3415124160000066,103000024793184,21002585,26.64,1100,Buy,-41.0504,18.17
20211210,637747296060926164,637747296060000000,3415125800000154,104000024402128,21002191,13.94,500,Buy,-0.8566,4.32
20211210,637747296086845796,637747296080000000,3415143530000126,18616802,11600312,7.88,800,Buy,8.2,4.03
20211210,637747296086845845,637747296080000000,3415143530000126,18616807,11600312,7.88,100,Buy,1.025,0.5
20211210,637747296086845891,637747296080000000,3415143530000126,18616803,11600312,7.88,200,Buy,2.05,1.01
20211210,637747296086845936,637747296080000000,3415143530000126,18616804,11600312,7.88,300,Buy,3.075,1.51
20211210,637747296086845981,637747296080000000,3415143530000126,18616805,11600312,7.88,200,Buy,2.05,1.01
20211210,637747296086846026,637747296080000000,3415143530000126,18616806,11600312,7.88,200,Buy,2.05,1.01
20211210,637747296087676588,637747296080000000,3415120080000108,18617177,11603076,36.81,400,Buy,22.155,9.42
20211210,637747296100183478,637747296100000000,3810200120000016,104000024419084,21002505,4.07,100,Buy,0.3345,0.25
20211210,637747296101276215,637747296100000000,3415123360000132,103000024819338,21002510,4.55,1400,Buy,-6.9997,3.95
20211210,637747296101276264,637747296100000000,3415123360000132,103000024819336,21002510,4.55,200,Buy,-1.0,0.56
20211210,637747296109834745,637747296110000000,3415123170000144,101000024795758,21002533,8.69,2000,Buy,-24.4767,10.78
20211210,637747296141893334,637747296140000000,3318122770000092,103000024834832,21002953,18.35,400,Buy,0.0,4.55
20211210,637747296170443502,637747296160000000,3415137380000056,18639921,11600919,6.04,1200,Buy,6.3154,4.64
20211210,637747296190306933,637747296190000000,3415123360000136,103000024851290,21002510,4.55,1700,Buy,-0.4,4.8
20211210,637747296193110970,637747296190000000,3415139790000226,18645611,11600039,12.2,600,Buy,-3.0,4.68
20211210,637747296193115282,637747296190000000,3415144460000090,18645612,11600861,23.7,400,Buy,-6.5304,6.07
20211210,637747296194255273,637747296190000000,3415139220000090,18645594,11603027,26.16,100,Buy,-1.3261,1.67
20211210,637747296194261624,637747296190000000,3415139220000090,18645593,11603027,26.16,200,Buy,-2.6521,3.35
20211210,637747296194676109,637747296190000000,3415134980000140,104000024454643,21002097,10.25,300,Buy,1.5,1.91
20211210,637747296194789390,637747296190000000,3415134980000140,104000024454704,21002097,10.25,200,Buy,1.0,1.27
20211210,637747296194819030,637747296190000000,3415134980000140,104000024454708,21002097,10.25,200,Buy,1.0,1.27
20211210,637747296196671658,637747296190000000,3415133890000294,101000024823987,21000682,7.77,1000,Buy,-3.4991,4.82
20211210,637747296197781164,637747296190000000,3415138130000068,18646886,11600682,11.46,700,Buy,-16.806,5.13
20211210,637747296198138846,637747296190000000,3415142300000058,102000025013970,21002027,7.95,100,Buy,-7.7,0.49
20211210,637747296200285196,637747296190000000,3415125470000028,18647314,11600729,29.36,100,Buy,-4.42,1.88
20211210,637747296206866910,637747296200000000,3415138610000068,101000024826620,21300390,99.17,100,Buy,7.398,6.15
20211210,637747296217448351,637747296210000000,3415138880000148,18651664,11601878,13.02,100,Buy,0.25,0.83
20211210,637747296217448408,637747296210000000,3415138880000148,18651665,11601878,13.02,200,Buy,0.5,1.67
20211210,637747296217448453,637747296210000000,3415138880000148,18651666,11601878,13.02,200,Buy,0.5,1.67
20211210,637747296217448497,637747296210000000,3415138880000148,18651667,11601878,13.02,100,Buy,0.25,0.83
20211210,637747296218680936,637747296210000000,3415121190000264,18651984,11601225,12.77,600,Buy,9.6958,4.9
20211210,637747296222225873,637747296210000000,3415124560000168,18652337,11601216,5.67,1300,Buy,6.5299,4.72
20211210,637747296222225928,637747296210000000,3415120400000116,18652557,11605090,43.76,200,Buy,-4.7515,5.6
20211210,637747296225422885,637747296220000000,3415133280000240,104000024467083,21002389,28.06,100,Buy,3.6613,1.74
20211210,637747296225511311,637747296220000000,3415133280000240,104000024467085,21002389,28.06,200,Buy,7.3226,3.48
20211210,637747296226609993,637747296220000000,3415142080000208,18653486,11600330,15.62,500,Buy,12.033,5.0
20211210,637747296230444988,637747296230000000,3415140480000122,103000024864944,21300737,15.21,100,Buy,-1.4323,0.94
20211210,637747296230549485,637747296230000000,3415140480000122,103000024864946,21300737,15.21,100,Buy,-1.4323,0.94
20211210,637747296230554478,637747296230000000,3415140480000122,103000024864950,21300737,15.21,100,Buy,-1.4323,0.94
20211210,637747296230554523,637747296230000000,3415140480000122,103000024864948,21300737,15.21,100,Buy,-1.4323,0.94
20211210,637747296230559517,637747296230000000,3415140480000122,103000024864952,21300737,15.21,100,Buy,-1.4323,0.94
20211210,637747296236061408,637747296230000000,3415144730000068,18655583,11600882,63.28,400,Buy,-34.4444,16.2
20211210,637747296250431286,637747296240000000,3415143790000188,18659068,11600696,36.0,100,Buy,5.2527,2.3
20211210,637747296250586847,637747296250000000,3415123830000066,102000025029140,21000830,15.69,1900,Buy,4.86,18.48
20211210,637747296253278286,637747296250000000,3415138260000124,103000024872976,21300223,141.54,100,Buy,-5.25,8.78
20211210,637747296253409715,637747296250000000,3415135930000102,104000024475932,21000988,28.3,100,Buy,2.3788,1.75
20211210,637747296255190045,637747296250000000,3415140820000194,18660411,11600219,4.89,1600,Buy,7.6875,5.01
20211210,637747296258079004,637747296250000000,3415137990000074,103000024874463,21300073,97.06,100,Buy,0.222,6.02
20211210,637747296259008880,637747296250000000,3415133350000066,103000024874751,21002049,224.18,100,Buy,-132.65,13.9
20211210,637747296267311143,637747296260000000,3415119950000182,18663179,11605005,23.48,100,Buy,1.2726,1.5
20211210,637747296267710044,637747296260000000,3415138810000106,101000024843252,21300418,21.11,400,Buy,-5.0,5.24
20211210,637747296269815109,637747296270000000,3415127040000116,103000024877855,21000657,17.27,500,Buy,1.1741,5.35
20211210,637747296271544188,637747296260000000,3415133140000068,18663790,11688508,129.35,200,Buy,-119.89,16.56
20211210,637747296273877230,637747296270000000,3415135930000102,104000024482258,21000988,28.3,100,Buy,2.3788,1.75
20211210,637747296275243017,637747296270000000,3415140610000032,18664755,11600918,10.53,100,Buy,2.38,0.67
20211210,637747296277860221,637747296270000000,3415122580000102,18665318,11688008,75.03,200,Buy,13.5,9.6
20211210,637747296277860275,637747296270000000,3415143790000188,18665396,11600696,36.0,100,Buy,5.2527,2.3
20211210,637747296279551753,637747296270000000,3415137930000102,102000025037114,21300036,29.06,300,Buy,-9.0,5.41
20211210,637747296282178354,637747296270000000,3415143050000058,18666231,11600114,11.82,100,Buy,2.84,0.76
20211210,637747296282182128,637747296270000000,3415127300000112,18666273,11600030,26.42,300,Buy,-1.9424,5.07
20211210,637747296284325407,637747296280000000,3415123230000106,101000024848893,21002517,5.0,1500,Buy,7.5,4.65
20211210,637747296290376430,637747296280000000,3415120610000032,18667935,11601717,11.74,100,Buy,-2.42,0.75
20211210,637747296304143617,637747296300000000,3415137230000218,102000025044457,21000651,36.66,100,Buy,0.5,2.27
20211210,637747296304509329,637747296300000000,3415143260000122,18671176,11600681,6.1,1200,Buy,12.25,4.68
20211210,637747296310131523,637747296310000000,3810200120000026,104000024494765,21002505,4.07,100,Buy,-0.2496,0.25
20211210,637747296326351638,637747296320000000,3415128280000056,103000024896302,21300474,168.61,100,Buy,58.325,10.45
20211210,637747296329009647,637747296320000000,3415120020000098,18675823,11603093,12.96,600,Buy,4.2174,4.98
20211210,637747296336853784,637747296330000000,3415138190000138,18677371,11600718,12.44,100,Buy,0.3123,0.8
20211210,637747296337542931,637747296330000000,3415138190000138,18677564,11600718,12.44,500,Buy,1.5616,3.98
20211210,637747296339176143,637747296330000000,3415125150000108,101000024864061,21002286,13.95,200,Buy,-0.013,1.73
20211210,637747296339176192,637747296330000000,3415125150000108,101000024864063,21002286,13.95,100,Buy,-0.0065,0.86
20211210,637747296339177449,637747296330000000,3415125150000108,101000024864065,21002286,13.95,100,Buy,-0.0065,0.86
20211210,637747296339177494,637747296330000000,3415125150000108,101000024864067,21002286,13.95,200,Buy,-0.013,1.73
20211210,637747296339476345,637747296330000000,3415125540000204,104000024503736,21002254,20.49,200,Buy,-4.1611,2.54
20211210,637747296339746626,637747296330000000,3415137230000218,102000025054482,21000651,36.66,100,Buy,0.5,2.27
20211210,637747296339949913,637747296340000000,3415125540000204,104000024504148,21002254,20.49,100,Buy,-2.0806,1.27
20211210,637747296341476337,637747296340000000,3415125540000204,104000024504696,21002254,20.49,200,Buy,-4.1611,2.54
20211210,637747296343109763,637747296340000000,3415125540000204,104000024505194,21002254,20.49,100,Buy,-2.0806,1.27
20211210,637747296345643509,637747296340000000,3415122390000064,104000024506274,21002815,15.53,500,Buy,2.0,4.81
20211210,637747296358721813,637747296350000000,3415135250000052,18681948,11600702,257.71,100,Buy,89.655,16.49
20211210,637747296359228289,637747296350000000,3415121530000066,18682017,11601098,9.81,100,Buy,-0.54,0.63
20211210,637747296362810093,637747296360000000,3415143120000030,18682884,11600637,7.89,100,Buy,-0.78,0.5
20211210,637747296363911160,637747296360000000,3415138540000200,103000024907834,21300253,14.43,500,Buy,10.0,4.47
20211210,637747296364981195,637747296360000000,3415137380000060,18683529,11600919,6.04,100,Buy,0.5003,0.39
20211210,637747296364985209,637747296360000000,3415137380000060,18683530,11600919,6.04,1100,Buy,5.5036,4.25
20211210,637747296368516690,637747296360000000,3415137860000064,103000024909346,21000623,17.26,200,Buy,1.0,2.14
20211210,637747296374710671,637747296370000000,3415120870000040,18685569,11601555,8.85,100,Buy,-1.74,0.57
20211210,637747296375799239,637747296370000000,3415127690000090,18685934,11600410,6.71,100,Buy,0.4867,0.43
20211210,637747296377302147,637747296370000000,3415127690000090,18686264,11600410,6.71,100,Buy,0.4867,0.43
20211210,637747296383843247,637747296380000000,3415127690000090,18687948,11600410,6.71,100,Buy,0.4867,0.43
20211210,637747296383843296,637747296380000000,3415127690000090,18687949,11600410,6.71,100,Buy,0.4867,0.43
20211210,637747296385786483,637747296380000000,3415120470000128,18688120,11601872,4.49,100,Buy,-0.39,0.29
20211210,637747296391852117,637747296380000000,3415142790000072,18689482,11600529,41.42,400,Buy,28.4684,10.6
20211210,637747296397365837,637747296390000000,3415137310000142,103000024918199,21000860,39.05,100,Buy,2.6159,2.42
20211210,637747296397368192,637747296390000000,3415137310000142,103000024918196,21000860,39.05,100,Buy,2.6159,2.42
